track_id,track_name,artist_name,genre,energy,danceability,valence,Human_Vibe_Tag,Discovery_Reason,Data_Source
TRK-SCALED-0635,Augmented Track 635,Computational Artist 131,Folk,0.31,0.46,0.37,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0636,Augmented Track 636,Computational Artist 179,Indie,0.49,0.54,0.18,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0637,Augmented Track 637,Computational Artist 94,Indie,0.49,0.42,0.45,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0638,Augmented Track 638,Computational Artist 5,R&B,0.56,0.6,0.41,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0639,Augmented Track 639,Computational Artist 60,Pop,0.5,0.63,0.78,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0640,Augmented Track 640,Computational Artist 24,Pop,0.7,0.78,0.58,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0641,Augmented Track 641,Computational Artist 22,Indie,0.48,0.32,0.41,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0642,Augmented Track 642,Computational Artist 99,R&B,0.6,0.47,0.26,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0643,Augmented Track 643,Computational Artist 75,Hip-Hop,0.74,0.77,0.32,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0644,Augmented Track 644,Computational Artist 78,EDM,0.46,0.56,0.35,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0645,Augmented Track 645,Computational Artist 152,Pop,0.77,0.7,0.63,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0646,Augmented Track 646,Computational Artist 45,Folk,0.23,0.57,0.36,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0647,Augmented Track 647,Computational Artist 100,Hip-Hop,0.6,0.87,0.4,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0648,Augmented Track 648,Computational Artist 124,Pop,0.52,0.85,0.9,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0649,Augmented Track 649,Computational Artist 142,Indie,0.22,0.44,0.25,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0650,Augmented Track 650,Computational Artist 158,EDM,0.4,0.46,0.57,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0651,Augmented Track 651,Computational Artist 166,Indie,0.21,0.38,0.23,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0652,Augmented Track 652,Computational Artist 175,Indie,0.47,0.47,0.36,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0653,Augmented Track 653,Computational Artist 8,Folk,0.62,0.52,0.24,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0654,Augmented Track 654,Computational Artist 86,Hip-Hop,0.61,0.83,0.36,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0655,Augmented Track 655,Computational Artist 14,R&B,0.4,0.48,0.21,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0656,Augmented Track 656,Computational Artist 6,Folk,0.69,0.61,0.12,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0657,Augmented Track 657,Computational Artist 27,Folk,0.43,0.49,0.11,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0658,Augmented Track 658,Computational Artist 121,Indie,0.55,0.56,0.11,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0659,Augmented Track 659,Computational Artist 177,EDM,0.58,0.44,0.48,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0660,Augmented Track 660,Computational Artist 88,Indie,0.58,0.52,0.39,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0661,Augmented Track 661,Computational Artist 122,Hip-Hop,0.73,0.73,0.52,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0662,Augmented Track 662,Computational Artist 95,Folk,0.46,0.68,0.38,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0663,Augmented Track 663,Computational Artist 56,Jazz,0.24,0.47,0.11,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0664,Augmented Track 664,Computational Artist 200,Hip-Hop,0.67,0.82,0.34,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0665,Augmented Track 665,Computational Artist 98,Hip-Hop,0.83,0.7,0.51,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0666,Augmented Track 666,Computational Artist 82,Folk,0.7,0.34,0.2,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0667,Augmented Track 667,Computational Artist 179,R&B,0.65,0.36,0.59,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0668,Augmented Track 668,Computational Artist 153,Indie,0.49,0.42,0.38,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0669,Augmented Track 669,Computational Artist 74,Jazz,0.52,0.68,0.49,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0670,Augmented Track 670,Computational Artist 28,Pop,0.75,0.63,0.86,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0671,Augmented Track 671,Computational Artist 17,Hip-Hop,0.6,0.85,0.34,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0672,Augmented Track 672,Computational Artist 75,Pop,0.68,0.84,0.54,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0673,Augmented Track 673,Computational Artist 96,EDM,0.62,0.44,0.51,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0674,Augmented Track 674,Computational Artist 6,Folk,0.29,0.38,0.41,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0675,Augmented Track 675,Computational Artist 157,Pop,0.66,0.63,0.86,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0676,Augmented Track 676,Computational Artist 119,Indie,0.63,0.58,0.44,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0677,Augmented Track 677,Computational Artist 146,R&B,0.32,0.45,0.54,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0678,Augmented Track 678,Computational Artist 12,Indie,0.5,0.56,0.37,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0679,Augmented Track 679,Computational Artist 69,R&B,0.25,0.61,0.24,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0680,Augmented Track 680,Computational Artist 198,R&B,0.61,0.68,0.27,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0681,Augmented Track 681,Computational Artist 142,Pop,0.73,0.69,0.51,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0682,Augmented Track 682,Computational Artist 70,Folk,0.46,0.69,0.28,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0683,Augmented Track 683,Computational Artist 99,Jazz,0.53,0.37,0.26,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0684,Augmented Track 684,Computational Artist 74,EDM,0.34,0.4,0.23,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0685,Augmented Track 685,Computational Artist 185,Jazz,0.59,0.45,0.44,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0686,Augmented Track 686,Computational Artist 17,Indie,0.39,0.39,0.17,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0687,Augmented Track 687,Computational Artist 8,Jazz,0.56,0.51,0.17,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0688,Augmented Track 688,Computational Artist 16,R&B,0.58,0.56,0.56,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0689,Augmented Track 689,Computational Artist 76,R&B,0.35,0.59,0.33,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0690,Augmented Track 690,Computational Artist 89,Jazz,0.36,0.38,0.28,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0691,Augmented Track 691,Computational Artist 120,Jazz,0.31,0.57,0.49,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0692,Augmented Track 692,Computational Artist 20,Folk,0.42,0.59,0.41,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0693,Augmented Track 693,Computational Artist 137,R&B,0.69,0.67,0.25,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0694,Augmented Track 694,Computational Artist 33,Jazz,0.23,0.45,0.13,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0695,Augmented Track 695,Computational Artist 165,Indie,0.66,0.42,0.39,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0696,Augmented Track 696,Computational Artist 68,Jazz,0.63,0.66,0.44,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0697,Augmented Track 697,Computational Artist 178,R&B,0.49,0.59,0.55,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0698,Augmented Track 698,Computational Artist 160,R&B,0.32,0.37,0.36,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0699,Augmented Track 699,Computational Artist 17,Pop,0.71,0.82,0.82,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0700,Augmented Track 700,Computational Artist 65,Folk,0.57,0.31,0.3,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0701,Augmented Track 701,Computational Artist 161,EDM,0.7,0.37,0.56,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0702,Augmented Track 702,Computational Artist 84,Folk,0.69,0.3,0.17,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0703,Augmented Track 703,Computational Artist 142,EDM,0.59,0.49,0.34,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0704,Augmented Track 704,Computational Artist 4,Jazz,0.43,0.63,0.2,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0705,Augmented Track 705,Computational Artist 137,EDM,0.38,0.36,0.57,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0706,Augmented Track 706,Computational Artist 15,Jazz,0.66,0.54,0.24,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0707,Augmented Track 707,Computational Artist 27,Pop,0.85,0.6,0.78,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0708,Augmented Track 708,Computational Artist 169,EDM,0.28,0.7,0.36,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0709,Augmented Track 709,Computational Artist 88,EDM,0.23,0.32,0.55,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0710,Augmented Track 710,Computational Artist 73,EDM,0.42,0.47,0.57,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0711,Augmented Track 711,Computational Artist 112,Hip-Hop,0.78,0.9,0.47,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0712,Augmented Track 712,Computational Artist 3,Jazz,0.28,0.69,0.29,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0713,Augmented Track 713,Computational Artist 136,Pop,0.84,0.71,0.55,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0714,Augmented Track 714,Computational Artist 7,Indie,0.48,0.37,0.42,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0715,Augmented Track 715,Computational Artist 154,Folk,0.39,0.41,0.59,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0716,Augmented Track 716,Computational Artist 77,EDM,0.38,0.46,0.46,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0717,Augmented Track 717,Computational Artist 155,Pop,0.71,0.85,0.69,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0718,Augmented Track 718,Computational Artist 48,EDM,0.3,0.67,0.29,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0719,Augmented Track 719,Computational Artist 3,EDM,0.53,0.43,0.42,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0720,Augmented Track 720,Computational Artist 113,Indie,0.55,0.47,0.45,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0721,Augmented Track 721,Computational Artist 147,Indie,0.5,0.54,0.1,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0722,Augmented Track 722,Computational Artist 156,Indie,0.61,0.57,0.58,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0723,Augmented Track 723,Computational Artist 58,Hip-Hop,0.65,0.76,0.34,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0724,Augmented Track 724,Computational Artist 162,Hip-Hop,0.65,0.83,0.49,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0725,Augmented Track 725,Computational Artist 108,Hip-Hop,0.8,0.79,0.47,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0726,Augmented Track 726,Computational Artist 169,Jazz,0.65,0.38,0.25,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
